,category,input,true,pred,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16
http://dbpedia.org/resource/Stephanie_Patton,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 74, 1705, 3, 161, 6, 8209, 439, 173, 9, 971, 579, 822, 1625]",0,0,0.06342703,0.55593044,0.36719194,-0.63787353,-0.5871352,-0.90155536,-0.6827534,-0.601415,-0.7358981,-0.34529555,0.69057155,-0.72833705,0.76631147,0.6911247,0.6357357,-0.73340505
http://dbpedia.org/resource/Dana_Frankfort,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8104, 8109, 4, 1943, 779, 3, 145, 1943, 9, 154, 85, 1943, 6, 79, 7907, 125, 64, 2, 1387, 1691, 608, 3954, 2347, 1625, 8109, 661, 2301, 85, 137, 2428, 2591, 15, 2, 13, 7, 350, 15, 9, 173, 8109, 5128, 516, 15, 2, 21, 69, 18, 1943, 137, 787, 1288, 515, 6, 565, 119, 47, 988, 8365, 9, 6018, 46, 80, 6, 183, 86, 119, 311, 21, 6, 1957, 295, 3136, 109, 311, 212, 648, 160]",0,0,0.8578733,1.3109276,0.46533734,-0.6509748,-0.8139279,-1.430325,-0.76003,-0.96172833,-0.86113274,0.12836997,1.2058686,-0.93350464,1.3599975,0.99813485,0.66060483,-1.00516
http://dbpedia.org/resource/Danny_Simmons,['http://dbpedia.org/resource/United_States'],"[258, 9180, 1527, 4660, 337, 4660, 3084, 3084, 1351, 2249, 4477, 18, 417, 8595, 657, 786, 18, 6412, 413, 109, 4477, 4660, 7, 390, 4477, 18, 46, 756, 1769, 6013, 109, 7527, 988, 46, 269, 2939, 77, 5167, 49, 8333, 14, 683, 1295, 269, 286, 3975, 202, 258, 1527, 4660, 456, 313, 1848, 9121, 434, 6635, 4660, 117, 179, 1785, 6593, 3597, 13, 37, 2, 409, 7, 757, 121, 317, 313, 131, 216, 8686, 2271, 555, 294, 7, 117, 1772, 36, 2376, 943, 104, 7309, 3082, 313, 4660, 112, 489, 689, 4477, 18, 489, 46, 4477, 18, 3416, 4568, 501, 48, 2194, 795, 3141, 332, 1115, 40, 988, 21, 988, 128, 1014, 13, 37, 417, 18, 48, 14, 316, 10, 1771, 988, 41, 268, 988, 21, 3753, 2191, 1275, 1275, 514, 421, 195, 1299, 87, 1570, 123, 6060, 515, 6, 94, 263, 703, 489, 21, 18, 574, 11, 146, 2057]",0,0,0.70406383,1.0508227,1.0287235,-0.90849113,-0.83405584,-1.3728794,-0.8948725,-1.1637559,-0.8061607,-1.3316965,1.3308856,-1.1117191,1.5085844,1.0858734,0.790032,-1.1791573
http://dbpedia.org/resource/Eulabee_Dix,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8636, 26, 34, 11, 3, 4787, 619, 636, 5725, 177, 58, 1200, 49, 61, 70, 619, 1788, 977, 50, 38, 203, 159, 47, 367, 3925, 116, 5463, 402]",0,0,-0.3639331,-1.1586483,-0.859719,0.98017424,0.91970605,1.4063871,0.96874255,0.7838906,1.1149188,0.041566435,-1.6431277,1.2718902,-1.5217118,-1.2952453,-0.92339754,0.97015524
http://dbpedia.org/resource/Mary_B._Schuenemann,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 508, 711, 8757, 39, 34, 4, 489, 584, 30, 743, 18, 643, 9, 674, 114, 100, 2062, 458, 1363, 573, 294, 13, 1413, 79, 235, 221, 1264, 5236, 2584, 668, 1508, 252, 8757, 3656, 2612, 18, 49, 109, 61, 70, 365, 35, 560, 1319, 674, 2849, 619, 534, 8757, 137, 681, 85, 584, 259, 489, 171, 18, 15, 2, 9390, 700, 60, 108, 3079, 137, 189, 361, 2, 2669, 47, 432, 660, 1836, 287, 1394, 1836, 8757, 38, 238, 354, 879, 1066, 47, 489, 2, 4072, 1180, 793, 489, 2, 514, 584, 41, 69, 18, 489, 21, 2, 1522, 458, 3213, 11, 2]",0,0,0.72319174,1.1957498,0.5680562,-0.76176775,-0.9662117,-1.4560628,-0.86749405,-0.97994787,-0.8497744,-0.41808885,1.372548,-1.0187758,1.3705128,1.0321382,0.71209425,-1.1398555
http://dbpedia.org/resource/H._Craig_Hanna,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1687, 5174, 6008, 4, 11, 223, 1, 207, 43, 48, 21, 125, 2, 2087, 2538, 77, 6, 2328, 6, 306, 125, 367, 9, 2021, 298, 437, 684, 6057, 3, 72, 1250, 356, 9, 7863, 1148, 4041, 386, 945, 572, 419, 43, 71, 35, 13, 37, 80, 2272]",0,0,0.58825445,0.31591123,0.09409204,-0.28893635,-0.28837436,-0.12613015,-0.25472364,-0.1703702,-0.2866082,0.090041876,0.058869924,-0.207388,0.095407665,0.23636255,0.28925246,-0.11117573
http://dbpedia.org/resource/Kevin_Larmee,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4795, 4, 11, 1, 36, 5, 569, 458, 479, 2, 63, 13, 37, 57]",0,0,0.64211684,0.7649162,0.5185865,-0.51176816,-0.7401603,-0.534005,-0.6202543,-0.49353236,-0.6725412,0.33090052,0.87636304,-0.74743396,0.70193225,0.8403781,0.7176307,-0.6601041
http://dbpedia.org/resource/Margaret_Evangeline,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1445, 4, 9953, 1734, 1, 822, 579, 971, 3, 167, 8]",0,0,0.6240446,1.0346469,0.52626634,-0.7325941,-0.8742792,-1.2692498,-0.8093802,-1.1601878,-0.8540561,0.35858098,1.3217018,-0.9465591,1.0338516,0.9880891,0.6268612,-1.023043
http://dbpedia.org/resource/Raymond_Francis_Robbins,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2264, 622, 20, 24, 11, 3, 79, 5, 2965, 243, 8, 61, 70, 133, 8, 1744, 230, 6, 3024, 2438, 674, 1495, 134]",0,0,0.53045756,-0.6782193,0.39182922,-0.04701502,0.82633674,1.1791191,0.60843676,0.116582565,0.7523324,-0.46891516,-0.9743892,0.6468625,-0.41912204,-0.56680065,-0.4235798,0.5757899
http://dbpedia.org/resource/Cynthia_Knott,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 13, 1413, 87, 95, 1, 5, 1322, 6282, 962, 2037, 51, 6, 1318]",0,0,-0.3657982,0.37145093,-0.21310629,-0.11345008,-0.56190753,-0.57702166,-0.5517727,-0.25088874,-0.6217932,0.6467963,0.60268784,-0.5472566,0.46758175,0.49108654,0.5118474,-0.46930256
http://dbpedia.org/resource/Dennis_Wojtkiewicz,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5057, 8762, 4, 291, 1060, 11, 3893, 1, 437, 8762, 397, 729, 1060, 85, 3, 187, 3893, 63, 36, 5, 175, 1367, 4373, 1997, 737, 412, 2662, 1558, 9421, 8762, 333, 133, 177, 6326, 493, 3510, 7, 1442, 1102, 134, 5057, 8762, 82, 6, 155, 69, 2, 269, 87, 95, 594, 6, 1671, 38, 155, 286, 1834, 128, 146, 47, 21, 2, 639, 85, 178, 5588]",0,0,1.6798567,1.4124403,1.4552759,-1.2259046,-0.8884159,-1.3264911,-0.8531007,-1.2698296,-0.85436636,-1.45589,1.225699,-1.0740012,1.4431367,1.1135651,0.7938254,-1.2880346
http://dbpedia.org/resource/Malcah_Zeldis,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 11, 806, 1, 5, 6, 3724, 3719, 1469, 186, 2174, 221]",0,0,-1.0752742,-0.395423,-1.0437222,0.36631072,-0.3142618,0.38258892,-0.11073088,0.50956374,-0.15646408,1.1678734,-0.053499173,0.25520995,-0.76906544,-0.4190552,-0.070452906,0.5674667
http://dbpedia.org/resource/Otto_Duecker,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1041, 7101, 4, 3206, 11, 3893, 1, 437, 4448, 7101, 397, 3206, 225, 85, 42, 5, 3893, 4373, 9777, 1997, 136, 430, 1620, 353, 1783, 133, 8, 74, 186, 2839, 412, 2662, 1558, 7101, 333, 133, 177, 6326, 493, 3510, 1041, 7101, 82, 6, 69, 2, 269, 87, 95, 594, 2409, 4448, 7101, 6, 1671, 189, 1834, 128, 146, 47, 21, 2, 2997, 1596, 1325, 21, 2, 4111, 617, 21]",0,0,1.058352,1.2867717,1.2019954,-0.9700391,-0.8469304,-1.4563512,-0.8549998,-0.92931277,-0.8068523,-1.0668412,1.3054558,-1.0795244,1.4204429,1.0619615,0.7938647,-1.2392434
http://dbpedia.org/resource/Elden_Rowland,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1426, 5263, 24, 28, 3, 5018, 901, 257, 3668, 5263, 217, 1, 257, 2098, 5263, 1, 3668, 5263, 257, 30, 18, 5018, 1784, 2666, 451, 505, 112, 1519, 901, 5263, 4, 24, 2319, 1519, 147, 3668, 2783, 1519, 24, 112, 901, 2246, 68, 3, 5263, 2084, 2595, 589, 18, 409, 47, 2, 514, 5018, 5018, 18, 514, 93, 294, 629, 5263, 209, 50, 5, 64, 266, 6, 53, 28, 5018]",0,0,0.06336092,0.6859716,0.31942815,-0.46333638,-0.64533865,-0.69616014,-0.59188116,-0.2400385,-0.6338371,0.00705112,0.6603368,-0.61527324,0.4705861,0.63929635,0.5783463,-0.5093939
http://dbpedia.org/resource/Sidney_Riesenberg,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5591, 2097, 25, 26, 67, 3, 71, 13, 37, 188, 13, 37, 57, 5964, 5, 517, 67, 841, 87, 95, 548, 2996, 5842, 8597, 5809, 193, 121, 610, 665, 133, 8, 1636, 126, 1282, 517, 6, 743, 1904, 2958, 9, 69, 18, 637, 118, 3421, 2426, 6078, 700, 50, 92, 476, 2584, 486, 110, 6078, 2, 569, 637, 133, 9, 5250, 1264, 252, 184, 9, 1234]",0,0,0.08153131,0.43993577,0.18507631,-0.6134338,-0.4112352,-0.48414767,-0.5072248,-0.6523468,-0.5527634,0.2388021,0.23842767,-0.6240503,0.45928776,0.46622163,0.4589313,-0.49309674
http://dbpedia.org/resource/Arnold_Friedman,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3437, 28, 25, 11, 380, 1]",0,0,-1.0927222,0.365281,0.017319208,-0.15434708,-0.6622241,-0.50506777,-0.6282439,-0.1369652,-0.5619044,1.3654119,0.9971745,-0.6452746,0.25670752,0.58219767,0.62280846,-0.3843651
http://dbpedia.org/resource/John_Button_(artist),['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 4652, 25, 11, 3, 56, 5, 1457, 688, 85, 265, 4270, 112, 13, 37, 57, 49, 42, 609, 5235, 685, 6911, 3310, 109, 13, 37, 15, 65, 1315, 8859, 64, 321, 4652, 446, 1630, 427, 346, 836, 187, 13, 37, 15, 14, 5235, 1623, 3467, 4652, 69, 774, 785, 30, 1871, 191, 68, 328, 577, 5, 735, 2040, 1062, 188, 1871, 15, 120, 18, 4652, 209, 56, 375, 12, 1334, 4652, 815, 132, 359, 4652, 53, 1426, 2890, 13, 37, 57, 25]",0,0,1.3256257,1.025877,1.1100895,-0.91867656,-0.5034857,-0.8013374,-0.5373668,-0.87509674,-0.5896358,0.12159258,0.7640196,-0.69441605,0.95919466,0.7424752,0.584207,-0.6955988
http://dbpedia.org/resource/Grant_Wood,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1629, 673, 28, 28, 11, 1, 36, 5, 8, 351, 635, 11, 4709, 325, 11, 1428, 463, 1456, 1135, 276, 11, 2]",1,0,-0.83248085,-1.4245855,-0.9113697,1.1224432,0.63500744,1.3666092,0.8395046,1.0286367,1.1402048,0.23491819,-1.3439568,1.2169338,-1.4950508,-1.3467371,-0.95269096,1.1797153
http://dbpedia.org/resource/Rockwell_Kent,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3801, 3073, 34, 22, 11, 1, 141, 67, 84, 8013, 7184]",1,0,-0.4910757,0.036124192,-0.16172321,0.049912732,-0.4118067,-0.1495312,-0.36337772,-0.3169384,-0.48556653,0.34857336,0.08489258,-0.29625362,0.005027221,0.29914632,0.43967766,-0.16667503
http://dbpedia.org/resource/Judy_Chicago,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5027, 291, 4, 3106, 4887, 4102, 33, 11, 1047, 3, 2, 362, 84, 5, 175, 2333, 2, 971, 698, 731, 1291, 360, 3961, 411, 215, 125, 195, 291, 390, 16, 1047, 2, 1682, 87, 95, 265, 225, 85, 2335, 225, 171, 3582, 1047, 2, 2, 413, 5919, 2168, 1001, 240, 1569, 55, 213, 813, 2, 686, 2409, 38, 113, 117, 961, 527, 6, 7326, 123, 5808, 7005, 6, 8613, 570, 100, 1369, 1369, 7005, 56, 5, 6, 8541, 789, 2473, 3182, 646, 514, 1047, 2, 988, 21, 8541, 789, 5082, 215, 191, 125, 341, 164, 16, 2386, 1047, 317, 232, 2, 951, 291, 229, 123, 1067, 731, 747, 1424, 747, 291, 183, 72, 665, 249, 216]",1,0,1.9711126,1.6806142,1.4056543,-1.1997133,-0.8555137,-1.6594571,-0.8910571,-1.4381706,-0.91767025,-0.060339857,1.4914372,-1.0791864,1.4504488,1.0930332,0.7714649,-1.2954711
http://dbpedia.org/resource/Elizabeth_Nourse,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 646, 26, 26, 140, 58, 62, 1, 4, 5987, 1519, 2319, 541, 7, 35, 582, 9, 173, 219, 716, 16, 447, 1, 365, 1679, 11, 447, 65, 94, 12, 2896, 74, 14, 2361, 16, 11, 447, 5631, 2311, 1774, 270, 722, 7, 1067, 12, 8, 1213, 23, 330, 183, 2087, 212, 648, 160, 31, 219, 300, 406, 241, 391, 728, 6783, 248, 243, 10, 575, 2319, 2, 21]",0,0,1.2950687,0.09743067,0.70740867,-0.4626671,0.42254198,0.47299516,0.08333183,-0.02352014,0.17076758,-0.6896154,-0.4823025,-0.005878578,0.21313094,0.021864036,0.13056983,-0.0821407
http://dbpedia.org/resource/Emerson_Woelffer,['http://dbpedia.org/resource/United_States'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6824, 4593, 33, 28, 11, 3, 18, 362, 5, 203, 64, 266, 3, 1, 209, 2, 879, 8569, 4628, 12, 106, 216, 2104, 672, 300, 406, 209, 6063, 2, 190]",0,0,0.42223743,-0.5936086,0.056370813,0.21667413,0.12198833,0.7052626,0.087155335,-0.045730677,0.17300184,-1.4201981,-1.0085925,0.34472236,-0.41080722,-0.22877225,-0.12116179,0.08835429
